,min_variance,utility_ra2,utility_ra10,utility_ra50,max_sharpe,risk_parity,equal_weight,buy_and_hold_equal,nifty50
2025-05-26,0.0,-0.03426099395478821,-0.04128962097397182,-0.012604854892768413,-0.01614703827056785,-0.032833113678355064,-0.047063093185925164,-0.051097170273107784,-0.04634185372778998
2025-05-27,-0.004383686861321068,-0.04077834139227077,-0.04586892381251395,-0.017225487243472504,-0.02101684000034043,-0.036935490022748096,-0.05115124904148849,-0.05539043181940673,-0.05301529105573888
2025-05-28,-0.007093521675003989,-0.041058965504453204,-0.04508149243239479,-0.01810440360828236,-0.02016644532225531,-0.04055695810619975,-0.0555080332931841,-0.0595432299544727,-0.05582845313783058
2025-05-29,-0.007625975457934753,-0.0371687695641576,-0.04323257546596282,-0.017445592763108975,-0.018360740297782452,-0.03776355191738623,-0.05120229056307535,-0.055372686475862465,-0.05273300633304179
2025-05-30,-0.010695625735071435,-0.04055529550910708,-0.045586850976491955,-0.019403203421047288,-0.02066701398835291,-0.041704941425656505,-0.05574404881492423,-0.05944286163791179,-0.05589520613638865
2025-06-02,-0.007555063380471294,-0.048592740202659246,-0.048201834192788895,-0.017061504776247127,-0.02351206025459096,-0.04216316285872279,-0.05769082469537967,-0.06128235290864592,-0.057195921093783686
2025-06-03,-0.01050541724276477,-0.048653720710550075,-0.0486318163273336,-0.017877823524180214,-0.0241105207288258,-0.0438237158736996,-0.05955585009564779,-0.06297257435660408,-0.06383687593582721
2025-06-04,-0.008061064393201978,-0.04710226632886494,-0.047356122206049234,-0.015513832976359887,-0.02281014006941562,-0.04220676793487432,-0.05833146145627244,-0.06166132851221273,-0.06087307260029318
2025-06-05,-0.0022601121468464047,-0.037229741400783056,-0.03933527197133502,-0.008033584815849815,-0.013978509634602565,-0.036566880341620256,-0.052667080775366415,-0.0556805388239926,-0.05588753252159906
2025-06-06,0.0,-0.03384857810876496,-0.03787497733076506,-0.004608399301478272,-0.012093262084119316,-0.03100833495581179,-0.04569798818062387,-0.049221129041539524,-0.0462693641434182
2025-06-09,0.0,-0.031475889093103615,-0.03749750244231098,-0.004735479060175907,-0.011848644097209315,-0.026451193676449103,-0.03840502559415837,-0.04247802083912389,-0.042449244998255975
2025-06-10,0.0,-0.02841379022838475,-0.038565966733137946,-0.0030900547069746542,-0.012176263106042695,-0.024197614461761163,-0.03591463482567314,-0.04041715137042712,-0.0424091633986754
2025-06-11,-0.0011885737968210242,-0.027374230772331698,-0.037636131844908216,-0.0027823890588501987,-0.0110643109461257,-0.022859371818488183,-0.03401826195392954,-0.0385661735045667,-0.04099207770049029
2025-06-12,-0.005096480765938605,-0.030622596045376538,-0.04013723765715982,-0.005739997808586805,-0.013717967093506478,-0.02966743588850662,-0.042362363701021644,-0.04663158295170011,-0.05065032767825173
2025-06-13,-0.0031526318694171662,-0.03227271720934566,-0.04033375184388199,-0.005016897612504345,-0.014241110003669233,-0.03162461779183967,-0.04663581422080243,-0.05114041614194653,-0.05711963195257441
2025-06-16,0.0,-0.022714604560593044,-0.03489131167241266,-0.002169702100932036,-0.007948415761751426,-0.025797270256238236,-0.03929790519928489,-0.043823689385570797,-0.04842646941155593
2025-06-17,-0.006127020012944184,-0.02442961778701913,-0.040655450982258534,-0.009020166598634805,-0.013272668316393843,-0.03181486857068849,-0.0453690484609055,-0.049658181859745576,-0.051977714034624256
2025-06-18,-0.009754634228013037,-0.026346035177094107,-0.040797233705036184,-0.010876576649238134,-0.013659660010348351,-0.033447309440927886,-0.04726951665406687,-0.0512552175499017,-0.05355497712890289
2025-06-19,-0.011056629085521408,-0.03348105103136001,-0.04423499854790114,-0.011655986897210369,-0.017800767267954987,-0.036070769383207635,-0.050824554809008826,-0.05470814994991202,-0.05427212485671573
2025-06-20,-0.007405074084864793,-0.01956331455352256,-0.0352814471872579,-0.006861842006309682,-0.007897044742988024,-0.029695386385311662,-0.04267471214907659,-0.04612462767605541,-0.042098270248024705
2025-06-23,-0.010837334006752797,-0.02116012782892951,-0.03675650084829862,-0.009529399472361089,-0.009596737961930724,-0.03382747932997121,-0.047663915522163536,-0.05077485071764998,-0.047457582417975375
2025-06-24,-0.014196843938119375,-0.022660430773006723,-0.03774932257987074,-0.011217953104819545,-0.010689634025301764,-0.03416255314311145,-0.04623744951199593,-0.04911804111921492,-0.04469403807811567
2025-06-25,-0.007054939916374403,-0.019141389987731627,-0.03418282617264401,-0.005727202530704356,-0.007124276074698899,-0.027012816073309964,-0.039223756340963534,-0.04200913269011197,-0.03704985122872462
2025-06-26,-0.0055037815894164455,-0.016971581793350232,-0.027488269977713142,-0.0017533340622349902,-0.0007023075770962173,-0.023152194784029745,-0.03526578461087104,-0.037887330488161175,-0.025444365622265486
2025-06-27,-0.007578945285836913,-0.01792589574325043,-0.02631477423897799,-0.0027665055169978636,0.0,-0.022623639361836534,-0.03310292185081709,-0.035801607383986744,-0.0220570979521284
2025-06-30,-0.009500924816828848,-0.01611440487368454,-0.028221111158096,-0.005626985901856396,-0.001656666988099964,-0.02322111450018627,-0.03304833814447261,-0.03548129023670199,-0.026663054852637535
2025-07-01,-0.01000429035436623,-0.01308456123028412,-0.02581160101827018,-0.004344653723298952,0.0,-0.022906007603644363,-0.033695079942824724,-0.035631863036622025,-0.02571897673017287
2025-07-02,-0.011400553924171164,-0.014224382788071366,-0.028325413136008226,-0.006170192850316614,-0.0027598006083285886,-0.023634834327248888,-0.034134765525789534,-0.03660484098820749,-0.029090971671845378
2025-07-03,-0.010401756431867804,-0.02633126173850009,-0.03473711609970265,-0.006482340715527335,-0.010716862782328751,-0.024327210090464457,-0.03526911251672593,-0.03846340357877698,-0.030925710617705326
2025-07-04,-0.007324276448507638,-0.02849303928656788,-0.03238790099608746,-0.0030782187460985933,-0.008819295412889061,-0.019314963139101304,-0.029453265235407255,-0.033355789529998625,-0.02880108783547286
2025-07-07,-0.004278114793762833,-0.032359675622935735,-0.0354958798626992,-0.0026432698973981594,-0.012122943686806553,-0.01996207701321795,-0.031166865664468357,-0.03514614939858163,-0.028789614663845886
2025-07-08,-0.006075554481592249,-0.03638034472545282,-0.03567078032655624,-0.0036726256353375453,-0.012876361235808598,-0.02444717317466638,-0.03679506812114686,-0.040295795790549205,-0.026455196743288
2025-07-09,-0.007746728539432368,-0.0393982661493435,-0.03824523041969574,-0.005989233965244312,-0.015374567982015197,-0.026553626696934063,-0.03893919308464766,-0.04247310387557557,-0.028225119719565872
2025-07-10,-0.008715039031555682,-0.042420179886188514,-0.04035155203903951,-0.007711830533608022,-0.017559333110302888,-0.029587850675229177,-0.04339536368250918,-0.04661361574632705,-0.03283487617691272
2025-07-11,-0.007861077775929703,-0.043869606624582835,-0.04131751967601782,-0.0061772967155721,-0.01879768369364654,-0.03201401830397743,-0.04806719424410144,-0.05088292362440283,-0.040669785879327014
2025-07-14,-0.005846111773809004,-0.03520285533311107,-0.035738211721325186,-0.0026256519863407934,-0.012432913115826283,-0.030254923346701657,-0.047022296028579436,-0.0495785659509379,-0.04324640692300119
2025-07-15,0.0,-0.03495429462100563,-0.032147290555498365,0.0,-0.0098534909604312,-0.02311998059626874,-0.03899865198159136,-0.042408196309527746,-0.03891699815937544
2025-07-16,-0.0008289899226903152,-0.03457488207710058,-0.033762517338207676,-0.0013127483446554455,-0.01125819634170211,-0.022433667132717217,-0.03776432231341842,-0.04108162536768467,-0.03829714888705027
2025-07-17,-0.003506453887198502,-0.04480147402337831,-0.04077400709853718,-0.005560228078277496,-0.019000631916680666,-0.026515180829350005,-0.04233686800307623,-0.04619320087103718,-0.04213455229076779
2025-07-18,-0.005245160560695572,-0.03991945493482074,-0.04052224023183715,-0.007310756765042892,-0.017747131018629014,-0.02900433092962429,-0.045514943284650444,-0.04895860510965899,-0.04759108841509163
2025-07-21,-0.0034417451700138324,-0.029135191631103563,-0.030376199412332494,-0.002319776366906501,-0.006420655427796462,-0.027170342888662935,-0.043764668753940805,-0.046202668063692665,-0.0429260521308138
2025-07-22,-0.004627700046323069,-0.02840314002011657,-0.028078516909699758,-0.0018882777308075749,-0.004069719317281395,-0.029776029196614595,-0.04801797174374023,-0.04962233399968752,-0.04406271563416331
2025-07-23,0.0,-0.030545516541195528,-0.024772838068631953,0.0,-0.001717550087221964,-0.025601212150469843,-0.04465320587526278,-0.04649060248552117,-0.037997728908026884
2025-07-24,-0.009698602537524414,-0.05343445096154642,-0.04026248125745635,-0.007914819367709325,-0.019588907689056967,-0.03588926157661365,-0.05449562307974387,-0.05724177135834463,-0.04401697194988341
2025-07-25,-0.013773358199604235,-0.057498024198631925,-0.04572076309518758,-0.012610712607308394,-0.02485657783921158,-0.04288461931101095,-0.06214069921456422,-0.06469771846153827,-0.05260329989276313
2025-07-28,-0.014761933644705238,-0.059866018631260176,-0.04564482085418453,-0.011524839778642382,-0.02496781763706335,-0.04463394416258459,-0.06429416713418279,-0.06688054148734734,-0.058557652463923304
2025-07-29,-0.01356416305400776,-0.058088830586936036,-0.04449548669114389,-0.010467137867774534,-0.023711061325659033,-0.04079906142362666,-0.05895152258322356,-0.062111613737866,-0.05320981346559961
2025-07-30,-0.01195971199446999,-0.05813095945546698,-0.042693092620968764,-0.008235322185909943,-0.022601931367252637,-0.03907920320713987,-0.05779991939857221,-0.060586467376281594,-0.051914760592903786
2025-07-31,-0.011911417313938966,-0.05675412532938362,-0.04187147061678731,-0.008669839944583035,-0.02085333189671912,-0.04059419357917016,-0.06037703485566526,-0.06272955969276095,-0.055221939564993994
2025-08-01,-0.020220336842039943,-0.07508136996762704,-0.053242956586900814,-0.019916472002794894,-0.032406971081726854,-0.0506390983147601,-0.07238781771869074,-0.07443510033208334,-0.06296528739773422
2025-08-04,-0.015475460220600645,-0.07543041246883553,-0.052097316337654354,-0.016103762182669623,-0.03191933755543863,-0.04223949623807999,-0.06354174157369297,-0.06632331810504066,-0.05696131708434227
2025-08-05,-0.018859777082702478,-0.07892704655846128,-0.05661499567395545,-0.01953619875308199,-0.036057884376673566,-0.044297429380466546,-0.0659974515317443,-0.06853697812677895,-0.05975346985215557
2025-08-06,-0.02281423188969145,-0.07417356242161444,-0.05382894505522717,-0.022461711207271362,-0.03207330514428164,-0.04947466785120791,-0.07186461179355252,-0.07359821102173403,-0.06262772284810614
2025-08-07,-0.020213316087621003,-0.07349878102389173,-0.05142485832265342,-0.019999473265342016,-0.030836883397302395,-0.04374293118447181,-0.06500764525379854,-0.06705952790608616,-0.061790404822665845
2025-08-08,-0.023097883689601084,-0.07905093299650756,-0.05742623554877768,-0.023302423209092038,-0.0368800973855673,-0.04949553769293058,-0.07237087260508879,-0.07416817242020413,-0.07067235318773135
2025-08-11,-0.02140176247784009,-0.07528158313176092,-0.054769057917090525,-0.02134274685833004,-0.033610970458187284,-0.04499832482565824,-0.06560020569960301,-0.06769219509303415,-0.062213794656154286
2025-08-12,-0.024238223746965604,-0.07755289754643724,-0.05826645942965847,-0.024146209233539828,-0.03656853782436964,-0.04495314015456042,-0.06435326012751985,-0.0665718903818292,-0.06593862687591956
2025-08-13,-0.019299076173357466,-0.07387454845607899,-0.05430850134790366,-0.019120647916253564,-0.03274001065688292,-0.03916840925386167,-0.05768364450677499,-0.06042446893003295,-0.06090548058508405
2025-08-14,-0.01889328016760239,-0.07042489705964416,-0.05154229706178004,-0.018391081756784833,-0.02937311736043713,-0.039626198230686915,-0.05813641688014359,-0.06061364135841196,-0.060449608265690125
2025-08-18,-0.013948123726599593,-0.06517171297836111,-0.0464622336099515,-0.013169251067348009,-0.023989590638078262,-0.030452984487689516,-0.048576916432478745,-0.051243910090229106,-0.05107945409755388
2025-08-19,-0.013754003386741709,-0.06922102498082883,-0.04908017818665733,-0.013338427352346471,-0.02740469129726042,-0.02637850122466967,-0.0436326947951432,-0.04677936969724705,-0.0471238174251849
2025-08-20,-0.009071987672767734,-0.06710438906368976,-0.04617279291015053,-0.009122859250532911,-0.02443474559289982,-0.02167556740299137,-0.03949280526610521,-0.042242456904296954,-0.04445749703969837
2025-08-21,-0.00601708568243553,-0.06525583431771664,-0.044484522747418875,-0.006252131806583572,-0.02284287635272475,-0.0206373104756985,-0.03888067480143764,-0.041541663583390176,-0.0431911270960702
2025-08-22,-0.01146829335117161,-0.07013527371184425,-0.05014013611234269,-0.011412522561707439,-0.028430556994270884,-0.026655783389825993,-0.04533732269889146,-0.047526517702001114,-0.05134072950597268
2025-08-25,-0.006716951354708622,-0.0670360214781609,-0.04838529893266985,-0.007822698767732006,-0.025965982467044957,-0.020941044693084332,-0.03942245914608,-0.042292653377097755,-0.04761589728620752
2025-08-26,-0.009763909465886234,-0.07336225429944454,-0.054509784338831135,-0.01210641447840144,-0.032357736016127125,-0.025924896925064944,-0.04666320404369817,-0.0494627937788481,-0.05736943418936613
2025-08-28,-0.016608283052760298,-0.09097829824130821,-0.06815596835561077,-0.019653763422330606,-0.048596266416530254,-0.03197240637342691,-0.05375928601321123,-0.05702941786581994,-0.06542367517275693
2025-08-29,-0.012249689777607875,-0.0932543239880359,-0.06772460058645813,-0.015914582532084998,-0.04939864940708072,-0.03098680930627684,-0.05478032410353617,-0.05775032810946068,-0.06824831042647572
2025-09-01,-0.007729236386066263,-0.0873087769033477,-0.0613847299565522,-0.011423788508151622,-0.042989224893845934,-0.024028181038735608,-0.0476488127419612,-0.05088754115214433,-0.060688011831969035
2025-09-02,-0.009615189034963723,-0.0902235993663556,-0.06423843628669512,-0.013577037544460158,-0.046286835671609294,-0.02313728657281433,-0.046664137566184816,-0.05012363364540806,-0.06242172726661821
2025-09-03,-0.0027690952213399456,-0.0809405389741844,-0.057587387930450706,-0.006874768308500201,-0.038854331686608456,-0.017699951796448787,-0.04219665841024145,-0.045260292092313636,-0.057255000477552165
2025-09-04,-0.001982740564120178,-0.08413731935086399,-0.058211612482221065,-0.006486507649710926,-0.04016935017223722,-0.01877548004178009,-0.044591697622002546,-0.047550327437758555,-0.05652071749341292
2025-09-05,-0.0020933465755220704,-0.07993880064662384,-0.05566599256801252,-0.005605222007452171,-0.0369633939777384,-0.02107222479245252,-0.047580447628326916,-0.050405866468116844,-0.056265178670807825
2025-09-08,0.0,-0.0694768163366275,-0.04743242526730207,-0.001675269541525637,-0.027879212038349532,-0.019766402445525633,-0.04703382924583677,-0.04993263053943786,-0.05503881582564596
2025-09-09,0.0,-0.06687227796546658,-0.04293980118074947,0.0,-0.02345690077424667,-0.012502356325111541,-0.041038963505182546,-0.04389167579274267,-0.051397946361879665
2025-09-10,0.0,-0.07197683358715368,-0.045499194827961276,0.0,-0.026673371310266814,-0.007113696979015316,-0.03404115275433872,-0.037528344222721555,-0.0474118387336957
2025-09-11,-0.0003868325969103026,-0.07099067977351847,-0.04588520869938684,-0.0009055828603696803,-0.026895724698170254,-0.005491544522134073,-0.03135677378338053,-0.035704721727646827,-0.046175939745882744
2025-09-12,0.0,-0.06283848968424355,-0.03853659425464506,0.0,-0.019024606396810806,-0.002387002407444827,-0.028221142832353885,-0.03224317352457662,-0.04203725383528012
2025-09-15,-0.0034181435573997776,-0.06457910227451547,-0.04093990313846241,-0.003219583980483387,-0.021271273400608748,-0.0051224272510843605,-0.03040310883352826,-0.034628149213355,-0.043746160398813405
2025-09-16,0.0,-0.05623038667539271,-0.0331111055603196,0.0,-0.012776987462399303,0.0,-0.024269487023525493,-0.028480229309098104,-0.037265382952863635
2025-09-17,-0.0023820627439394837,-0.054940232725330884,-0.03427995801271344,-0.0024910505990833887,-0.013113078168386916,0.0,-0.021391967988416694,-0.026136384096952958,-0.033788490442028585
2025-09-18,0.0,-0.052795028142243905,-0.03036431605338319,0.0,-0.009507377679611073,0.0,-0.016888930417777503,-0.02190890770193643,-0.030227709676309167
2025-09-19,-0.0042111723397531,-0.05713094000137675,-0.035599886570277794,-0.004704172164191167,-0.014775292967443954,-0.0030071378154736816,-0.019412218479828658,-0.024759453383904395,-0.033910523267517645
2025-09-22,-0.0037560519470897225,-0.05114884876845127,-0.03223420485705697,-0.0031398714529513594,-0.010985838628645994,-0.00807709010443769,-0.028091989102990156,-0.03238397981305252,-0.03866719592258394
2025-09-23,-0.0017505476530245145,-0.04385204075758398,-0.02702207136086021,-0.0008795388084916755,-0.004848221502285477,-0.008804496526628847,-0.030993739031207834,-0.03473369347637123,-0.03992023016672319
2025-09-24,-0.005360744352036595,-0.04623472470374057,-0.02968330280533138,-0.0042110998746551775,-0.007467035298441949,-0.013300312874841014,-0.03632312089398493,-0.03958956715532935,-0.044215293916581855
2025-09-25,-0.00986713220559432,-0.04750894653195448,-0.03203115978926041,-0.008145927428927169,-0.00963353783489418,-0.017924832525603285,-0.04095055768969158,-0.04415800386038926,-0.050549229665926676
2025-09-26,-0.017303838419375106,-0.05363485952995939,-0.03789477403166264,-0.015687301949178778,-0.015571249404779275,-0.02657242027189588,-0.050664355268499106,-0.053662445617675414,-0.059557084914433345
2025-09-29,-0.014345047500239239,-0.04834386861830553,-0.03612349840927909,-0.013115651930456829,-0.013636720139132086,-0.02389648741224837,-0.04932383156189568,-0.05226939582863943,-0.060312302711736376
2025-09-30,-0.015411670842339076,-0.05165302971611052,-0.03728878786561918,-0.013974612010252074,-0.015033449084033368,-0.025451713410605814,-0.05101800962503633,-0.05402375468704401,-0.061220173292572344
2025-10-01,-0.002246646838867772,-0.04388709877533681,-0.02681172390942299,-0.0011418855982979759,-0.004775720978441034,-0.014917114914013041,-0.041931631181206575,-0.04459129213562174,-0.05262997129174063
2025-10-03,-0.004533450763943847,-0.044981680807651525,-0.02890523959873792,-0.003296946793258426,-0.006644487587454506,-0.013841516000779874,-0.03950713286632701,-0.04227856245604045,-0.05041952322564791
2025-10-06,0.0,-0.033293801803459644,-0.017425943122358012,0.0,0.0,-0.005287827939431389,-0.031913029712893115,-0.03469814939296323,-0.04342379407653574
2025-10-07,0.0,-0.03231997729841496,-0.01450885597363416,0.0,0.0,-0.004676868519352451,-0.031790130875255396,-0.03392923339926601,-0.042254648087280855
2025-10-08,0.0,-0.03143476267276546,-0.01351075973420035,0.0,0.0,-0.002947843028359043,-0.03247159744699668,-0.034169476597357584,-0.04462534805058149
2025-10-09,0.0,-0.028143250425263888,-0.012214099370143838,0.0,0.0,0.0,-0.02323709210181024,-0.025753954347401797,-0.03945102214784035
2025-10-10,0.0,-0.022185213198957277,-0.006369895076274834,0.0,0.0,0.0,-0.019210109632723738,-0.021988205315956244,-0.03550119656239947
2025-10-13,0.0,-0.014303457281980902,-0.0002654127064779521,0.0,0.0,0.0,-0.019327252106658976,-0.021214758141778534,-0.037713581657468076
2025-10-14,0.0,-0.011381790695014105,0.0,0.0,0.0,0.0,-0.021643697581003818,-0.02261415750958351,-0.040835699861234365
2025-10-15,0.0,-0.005766544990490785,0.0,0.0,0.0,0.0,-0.014315300632479211,-0.015078804470372575,-0.03404402926463379
2025-10-16,0.0,-0.0015134573044137678,0.0,0.0,0.0,0.0,-0.004419829333067393,-0.0052945765624806684,-0.024059687908871474
2025-10-17,0.0,0.0,0.0,0.0,0.0,0.0,-0.002092154632124088,-0.0017855653349670986,-0.019308826340733276
2025-10-20,-0.004070435503454539,-0.0003843844938692387,-0.00575047997846978,-0.004504765711784153,-0.003386726161429543,0.0,0.0,0.0,-0.014224125278690214
2025-10-21,-0.0028692278737522114,0.0,-0.005177169044291219,-0.0034351488413049136,-0.002417694531654524,0.0,-0.00018043365549136325,-0.00011191182484893147,-0.013253375757248054
2025-10-23,-0.012773495973690041,-0.014312545229509421,-0.016294609852086195,-0.01385053322004115,-0.013680125550008637,-0.0022669671659508728,0.0,-0.00019176153530819917,-0.012383649747016667
2025-10-27,-0.015767120185653738,-0.015153829202822489,-0.018331357846486207,-0.016704622898911725,-0.01580792930201691,-0.0021145185582280845,0.0,0.0,-0.009536142651157875
2025-10-28,-0.025620688736983643,-0.02421097927002036,-0.02759490173524437,-0.026386153877751783,-0.0245496190322827,-0.008865766774885042,-0.003743124413327803,-0.004615148090801324,-0.01067481768459777
2025-10-29,-0.018473340543868733,-0.017128294409526124,-0.020008369874078724,-0.019532242453962456,-0.0169757932958029,-0.0021384445873767755,0.0,0.0,-0.0061851570237638764
2025-10-30,-0.02531976937513325,-0.02238342889392897,-0.02343162137996424,-0.02607301880800794,-0.020912766463650034,-0.007637303697505149,-0.005394543071707503,-0.005169372645906334,-0.012900538479155066
2025-10-31,-0.027080755882761265,-0.026864323705890203,-0.026332860228472477,-0.028106432072776633,-0.02398321476938381,-0.007695782963787368,-0.005203753612337936,-0.005646137554486841,-0.018841555350826433
2025-11-03,-0.029408807181627528,-0.029742424868227313,-0.030832008607536987,-0.03028434094657184,-0.027852943304436772,-0.00810784332162906,-0.004788732575604082,-0.005425467953511509,-0.01726809181338551
2025-11-04,-0.03509506776771831,-0.037173793470229644,-0.037075086102475785,-0.03484110485780878,-0.034121505468902136,-0.014547911889385201,-0.01205954481288285,-0.012411978024365,-0.02358861736212714
2025-11-06,-0.03582121354004808,-0.03498505964913501,-0.03570090584352115,-0.03525959555556912,-0.032761750284313385,-0.01583912261398923,-0.01375265473130216,-0.014020454876261579,-0.02694347704747313
2025-11-07,-0.03641737903519404,-0.03808715433334875,-0.03757222004631122,-0.03554153546020411,-0.03459705015691783,-0.017963626286668588,-0.016441800908283177,-0.01664036073776054,-0.02760713297510209
2025-11-10,-0.03049435177493054,-0.03077180580730643,-0.030463637736172555,-0.029355985039319132,-0.02746199578055375,-0.010796785320645208,-0.009366794453075644,-0.009550291083656126,-0.024477415657660817
2025-11-11,-0.023028320277945658,-0.020314336469572147,-0.023166418251720833,-0.022416200773236916,-0.020212576263652138,-0.0026445185967942653,-0.0006712413288161301,-0.0008420013693504202,-0.01987719534296506
2025-11-12,-0.01924786220568142,-0.017314988930032693,-0.02073004821225999,-0.02040626797553602,-0.017796253216571967,0.0,0.0,0.0,-0.012978690148225946
2025-11-13,-0.014529418558082319,-0.008523238958083712,-0.013103030936028826,-0.013707511001788575,-0.010204295480348624,0.0,0.0,0.0,-0.012850920736923399
2025-11-14,-0.014545711602970579,-0.01270575368688942,-0.014705730832148767,-0.014567543012334094,-0.01180456824113385,0.0,0.0,0.0,-0.011672238605017315
2025-11-17,-0.01631576391729317,-0.012889632884383717,-0.012622478305428508,-0.013850269107091084,-0.009671919058231948,0.0,0.0,0.0,-0.007728149605390033
2025-11-18,-0.0197662204632556,-0.014709397238934718,-0.014606356732055126,-0.01667295835685234,-0.011659712170422276,-0.003956571925182839,-0.003418093067047323,-0.0035875606509327973,-0.011672238605017315
2025-11-19,-0.011998369044897705,-0.011671010629970446,-0.011726013547870062,-0.011087151718955912,-0.008789416871902489,0.0,0.0,0.0,-0.00623283773701977
2025-11-20,-0.013188922745597575,-0.012769712552381907,-0.01349885936345585,-0.012819485536937347,-0.01052245267052021,-0.000369189371124512,0.0,0.0,-0.0009116701376735703
2025-11-21,-0.012400848220615601,-0.0063483106690315205,-0.009635293504088982,-0.011739691610007208,-0.006717921228135526,-0.00025036183250959354,-0.0007352190133107506,-0.0005181092670166754,-0.005641596892647871
2025-11-24,-0.014287860758685045,-0.004532414942290841,-0.009151593756632437,-0.01246446903899745,-0.006253906973798462,-0.00228562336354432,-0.0027684526421344335,-0.002192671197481455,-0.009786019389063982
2025-11-25,-0.012349751582790058,0.0,-0.002855973644957377,-0.008658789815395806,-6.838860665425717e-05,-0.0004702942857500725,-0.001309947258753108,-0.00027702625259518054,-0.012635389012784382
2025-11-26,-0.0037397334131967774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0004100541339998598
2025-11-27,-0.00248761519170293,-0.00527918857835219,-0.006372326357399816,-0.0018349586315160593,-0.006352549465594826,-0.0006186222899527971,-0.0008422987000077375,-0.0008679193746657932,-1.907228530240168e-05
2025-11-28,0.0,-0.0017812507267087607,-0.004164786612577576,0.0,-0.0041976525762086325,0.0,-0.00033281741246982133,-0.0003022300627698593,-0.0004997534758122146
2025-12-01,0.0,-0.00012037477707438349,0.0,0.0,0.0,0.0,0.0,0.0,-0.0015372559958124477
2025-12-02,-0.00350795117442515,-0.00562431274195907,-0.0038196529197354057,-0.0027870426731898545,-0.003481532058498993,-0.0037332466946043974,-0.0032706041009560316,-0.003599586522220699,-0.007012938906553079
2025-12-03,-0.0008953108146164679,-0.012744368575835496,-0.00966333624666571,-0.004787529619770137,-0.008953387100024135,-0.006128577620272635,-0.007047242660202291,-0.007340237617274092,-0.008775188268041245
2025-12-04,0.0,-0.017250356325753113,-0.015367850030400754,-0.007553427758941633,-0.014382505726288852,-0.004646512105788259,-0.004404832618985943,-0.005379124326630458,-0.0069537850216701
2025-12-05,-0.0013219318704225103,-0.01293651458919376,-0.006246947743695386,-0.0020433947817822817,-0.0036536271028622114,-0.0015648738492003433,-0.0009217456268534319,-0.0013090193640590275,-0.0011291388907885835
2025-12-08,-0.006061519392792314,-0.04107640683134861,-0.02437553810770199,-0.010614895579806993,-0.01879652380119501,-0.012228338638524572,-0.01370104009813733,-0.014407443461254221,-0.009745937789483294
2025-12-09,-0.011014492334817771,-0.04969777904394734,-0.027336595281802545,-0.013636582820131138,-0.020972672932414116,-0.016268611941902322,-0.017882102963141522,-0.018499535103655873,-0.014357631275806249
2025-12-10,-0.01208291205449874,-0.05902325258458885,-0.03352221727331761,-0.016523968135079392,-0.026139514284328258,-0.01979482979518532,-0.022397900061156717,-0.023699700261282763,-0.017472150365897332
2025-12-11,-0.006778492694356042,-0.05137976593130111,-0.02633426216381962,-0.009120137355486668,-0.01892416698073096,-0.013725024020908472,-0.015873106286136363,-0.016809114269443426,-0.012110901166970667
2025-12-12,-0.004096438081777731,-0.04034660927040146,-0.014343382301625462,-0.0010125475532404282,-0.006982338119084774,-0.0071286812944727496,-0.009424320325212787,-0.00966836003101701,-0.006450306490134894
2025-12-15,0.0,-0.0343594015712253,-0.0071273643274876175,0.0,-0.0002414933718093426,-0.003577870545755424,-0.007735696515220214,-0.007468315554665317,-0.007199787701624327
2025-12-16,-0.006061731061345332,-0.038711925424360305,-0.012427750697910245,-0.005576182918982542,-0.005516063456062925,-0.00806639884456728,-0.011494942446629297,-0.011310467059971296,-0.013577604607387328
2025-12-17,-0.006178492485640064,-0.04188296880804743,-0.010897711557303236,-0.004344164634956016,-0.003239857328289797,-0.007753995076586029,-0.011096659997008484,-0.011005039249529447,-0.015162466815341169
2025-12-18,-0.005538562969555683,-0.040107704153158896,-0.007749066386321335,-0.0041577999185156145,-0.0005332988438212505,-0.006066682444190508,-0.008694588534138736,-0.008882938676697982,-0.015276900527155024
2025-12-19,-0.003691851409532765,-0.035998403477851104,-0.003778854554276956,-0.0014519267167965033,0.0,-0.001900221926934842,-0.003390603276884674,-0.0038302911281147267,-0.009522806951669294
2025-12-22,0.0,-0.03225286486695644,0.0,0.0,0.0,0.0,0.0,0.0,-0.001665025407115217
2025-12-23,0.0,-0.02697833994001264,0.0,0.0,0.0,0.0,-0.0014166552186193337,-0.001096572558620279,-0.0014838386967431783
2025-12-24,-0.0036244131879511476,-0.029952175130135927,-0.002558794128275199,-0.0026602485233516715,-0.0019826150398947195,-0.004073825601083603,-0.006402945731263654,-0.0061348471749360645,-0.0028208356968812964
2025-12-26,-0.0048281681123114595,-0.031802751934012496,-0.0009171584817675438,-0.0001870307678926153,0.0,-0.004010626367372927,-0.007648328150584804,-0.006999439281995423,-0.00662761914255483
2025-12-29,-0.008402923520441807,-0.037962445554915014,-0.003954201354393727,-0.002219480758410497,-0.002586896949061779,-0.006972920558589668,-0.010374527132256173,-0.00999884630032144,-0.010449749817807663
2025-12-30,-0.011754101512543524,-0.03784334314981064,-0.007611882966701344,-0.006135042834826465,-0.006514157733931714,-0.010112494521072435,-0.012078512594676627,-0.011783407309964078,-0.010573719672272719
